sample_id,split,label,label_id,parent_call_id,source_id,source_dataset,source_audio_path,audio_path,start_sec,end_sec,duration_sec,text,qa_status,qa_flags,is_augmented,augmentation,call_type,original_sample_id,original_split
train_phishing_00420,train,phishing,1,36488,36488,fss,C:\공경진_26년도\수사기관 사칭형\36488_지금 계좌추적을 진행합니다.mp3,audio/phishing/train_phishing_00420.wav,368.97,388.7,19.73,네. 말 그대로 이 웜금에 대한 걸 확인할 방법도 없고 네 잠시만요 제가 바로 통화 드릴게요 잠시만요 네,PASS,,False,,수사기관 사칭형,train_phishing_00695,train
train_phishing_00421,train,phishing,1,36496,36496,fss,C:\공경진_26년도\수사기관 사칭형\36496_불법도박 금융사기집단을 검거했습니다.mp3,audio/phishing/train_phishing_00421.wav,20.75,43.85,23.1,"근데 이들 건거 현장에서 일단 원인이 면밀어든 멍여부는 계사랑 친하우는 계사가 죽으러 가겠는데 해서 네, 친하우는행 계좌요? 네 저는 그냥 친하우는행이에요 저는 친하우는행의 계좌를 개설한 적이 없는 걸 알고 있는데 친하우는행 단체를 사용 안 하시다면 하시죠?",PASS,,False,,수사기관 사칭형,validation_phishing_00185,train
train_phishing_00422,train,phishing,1,36496,36496,fss,C:\공경진_26년도\수사기관 사칭형\36496_불법도박 금융사기집단을 검거했습니다.mp3,audio/phishing/train_phishing_00422.wav,43.85,66.74,22.89,혹시요 네 제가 한 2013년쯤에 저희 아버지께서 네 저희 아버지께서 제 거 제 거로 대출을 받고 그러셔서 제가 하나은행 쪽에 제가,PASS,,False,,수사기관 사칭형,validation_phishing_00186,train
train_phishing_00423,train,phishing,1,36496,36496,fss,C:\공경진_26년도\수사기관 사칭형\36496_불법도박 금융사기집단을 검거했습니다.mp3,audio/phishing/train_phishing_00423.wav,86.74,106.74,20.0,"여름쯤에 했었어요, 한 8월 9일쯤에 네 그래서 그때부터 지금까지도 제가 한 번 그런 일이 아버지께서 있으셔서 네 계속 그때부터는 제가 그 상태로 계속 두면 저도 은행 거래를 그렇게 직접 가서 번거롭게 하고 있거든요",PASS,,False,,수사기관 사칭형,validation_phishing_00187,train
train_phishing_00424,train,phishing,1,36496,36496,fss,C:\공경진_26년도\수사기관 사칭형\36496_불법도박 금융사기집단을 검거했습니다.mp3,audio/phishing/train_phishing_00424.wav,210.13,230.13,20.0,지금 두 가지로 의심하고 있습니다 하나는 본인 계승을 생활상에 어려운 인해서 직접 통당을 만들어서 이 김태환 조직에 판매를 했는지 아니면은 명기가 유출이 되어서 이번 명기 등을 사과 내 피해를 보고 있는 무거운 피해자 신문인지 우진위를 파악하려고 지금 일을 하게 된 거고요,PASS,,False,,수사기관 사칭형,validation_phishing_00188,train
train_phishing_00425,train,phishing,1,36496,36496,fss,C:\공경진_26년도\수사기관 사칭형\36496_불법도박 금융사기집단을 검거했습니다.mp3,audio/phishing/train_phishing_00425.wav,373.78,393.78,20.0,"이동완수사관이고요 네 네, 본인 계산은 네이버나 다음같이 서울중앙지검 대패번호나 전화번호를 곰착하셔서 본인 계산을 지적하셔서 금융범죄수사1부에 금융범죄수사1부로 연결을 해달라고 하시면 제가 바로 바로 받겠습니다",PASS,,False,,수사기관 사칭형,validation_phishing_00189,train
train_phishing_00426,train,phishing,1,36497,36497,fss,C:\공경진_26년도\수사기관 사칭형\36497_검사님께 사건번호랑 성함 불러주세요.mp3,audio/phishing/train_phishing_00426.wav,40.81,60.97,20.16,네. 일단은 저희가 몇 가지 확인처 연락을 드렸는데 본인이 사인행의 통장을 양거하셨는지 금전도 객가를 받고 아니면 개인정보가 유출되서 피해를 보신 피해자분이신지 저희가 확인처 연락을 드렸고요. 저장 자체가 지금 녹취로 진행되고 있어서 그러는데,PASS,,False,,수사기관 사칭형,test_phishing_00186,train
train_phishing_00427,train,phishing,1,36497,36497,fss,C:\공경진_26년도\수사기관 사칭형\36497_검사님께 사건번호랑 성함 불러주세요.mp3,audio/phishing/train_phishing_00427.wav,171.44,196.1,24.66,여기 지금 2월 11일 날 저희가 확인해본 결과 경기도 광명 씨 철선 동지점에서 계좌가 개설됐다고 지금 확인되고 있거든요. 이 날이 수요일 날인데 직장이시면 이날도 직장에 계셨어요? 네. 출근 일찍 같은 거 확인 되시나요? 어떤 거 자료라든가 회사에서 뜰 수 있나요?,PASS,,False,,수사기관 사칭형,test_phishing_00188,train
train_phishing_00428,train,phishing,1,36497,36497,fss,C:\공경진_26년도\수사기관 사칭형\36497_검사님께 사건번호랑 성함 불러주세요.mp3,audio/phishing/train_phishing_00428.wav,330.73,353.08,22.35,저희가 좀 자료 요청을 해서 조사를 좀 할 거예요. 네. 일단은 농협이 지금 발견된 거는 농협이랑 하나은행 발견된 건 지금 법인명의로 개설되어 있는 걸로 나와 있거든요. 네. 일단 이거는 개인 명이신 거죠? 개인 명이신 거죠? 요거 개자 외에는 저희가 지금 자료를 요청했을 때 추가적으로 다른 개자들 나오시면,PASS,,False,,수사기관 사칭형,test_phishing_00191,train
train_phishing_00429,train,phishing,1,36497,36497,fss,C:\공경진_26년도\수사기관 사칭형\36497_검사님께 사건번호랑 성함 불러주세요.mp3,audio/phishing/train_phishing_00429.wav,415.38,435.98,20.6,일단은 어제 사용하신 거고 이거 혹시 어느 지점에서 기억나셨는지 뭐 기억나세요? 어디 지점에서 개설되세요? 네. 군대 때 한 건데 군인일 때? 군인일 때 뭐 군인일 때 뭐 나라사랑 카드도 안 줬었어요? 네. 나라사랑 카드 다 해제했죠. 아 해제하셨고?,PASS,,False,,수사기관 사칭형,test_phishing_00193,train
train_phishing_00430,train,phishing,1,36497,36497,fss,C:\공경진_26년도\수사기관 사칭형\36497_검사님께 사건번호랑 성함 불러주세요.mp3,audio/phishing/train_phishing_00430.wav,499.15,519.28,20.13,가능하세요? 네. 네. 2015 조사 한글로 조사고요. 네. 0668 안권이에요. 네. 저희가 추가적으로 더 필요한 자료가 있거나 그러면 연락이 갈 거예요. 담당 검사님께서. 네. 네. 전화 잘 받으시고 전화 받게 되시면 사건 번호랑 서만 불러주시면 되거든요.,PASS,,False,,수사기관 사칭형,test_phishing_00195,train
train_phishing_00431,train,phishing,1,36498,36498,fss,C:\공경진_26년도\수사기관 사칭형\36498_현장에서 대량의 신용카드와 대포통장이 발견.mp3,audio/phishing/train_phishing_00431.wav,108.17,131.48,23.31,네. 입증 못 하시게 되면 버린 앞으로 이루어진 대상권에 대해서 버린께서 대상화하셔야 합니다. 그게 얼마냐고요? 그것도 얼마인 줄 알아야 되니까. 버린 맹이로 된 통장이 거의 3천만 원 정도로 지금 거래되었거든요. 네. 그럼 어떻게 해야 돼요? 최근 어느 날에 신분증이나 이었건 또는 지각 같은 것을 분실하신 적은 있습니까?,PASS,,False,,수사기관 사칭형,validation_phishing_00190,test
train_phishing_00432,train,phishing,1,36498,36498,fss,C:\공경진_26년도\수사기관 사칭형\36498_현장에서 대량의 신용카드와 대포통장이 발견.mp3,audio/phishing/train_phishing_00432.wav,131.48,151.8,20.32,없어요. 네. 그럼 일단 버린께서 가해자인지 아니면 무관 피해자인지 신분을 바퀴기 위해까지 질문을 드리겠습니다. 지금부터 전반 조사 과정은 녹취 상태로 진행되기 때문에 거짓이나 허의 진술을 하시면 안 됩니다. 네. 그렇죠. 네. 그런데 무슨 녹취를...,PASS,,False,,수사기관 사칭형,validation_phishing_00191,test
train_phishing_00433,train,phishing,1,36498,36498,fss,C:\공경진_26년도\수사기관 사칭형\36498_현장에서 대량의 신용카드와 대포통장이 발견.mp3,audio/phishing/train_phishing_00433.wav,172.21,191.36,19.15,서울 순위에서 지금 직접 나오셔가지고 조사받아도 되겠습니다. 녹취를 상대방이 동의를 어떻게 마음에 하는 거예요? 네. 그러니깐 점점을... 동의를 구한지 아니라 통보를 하셨잖아요. 이상한데 뭔데. 저 신고해요. 끊어요. 네.,PASS,,False,,수사기관 사칭형,validation_phishing_00192,test
train_phishing_00434,train,phishing,1,36502,36502,fss,C:\공경진_26년도\수사기관 사칭형\36502_본인관련 명의도용사건이 접수되었습니다.mp3,audio/phishing/train_phishing_00434.wav,23.69,47.52,23.83,들어보신 적도 없으시고요. 제가 왜 김영철 관련해서 여쭤봤냐면 저희가 김영철 주범으로 인한 금액범죄사는 검거로였습니다. 검거 현장에서 제장의 신용카드와 대포 통장 등이 발견이 되었고요. 그 압수 현장에서 문제가 되는 것이 그 공역과 하나는 통장이 불법 통장으로 발견이 되었어요.,PASS,,False,,수사기관 사칭형,test_phishing_00203,train
train_phishing_00435,train,phishing,1,36502,36502,fss,C:\공경진_26년도\수사기관 사칭형\36502_본인관련 명의도용사건이 접수되었습니다.mp3,audio/phishing/train_phishing_00435.wav,67.61,88.6,20.99,본인 그 2014년 7월 7일경에 경기도 광량실 첫산동이 위치한 첫산력 지점에서 농역과 하나하는 통장이 이름으로 된 법인 계좌로 발견이 되었습니다. 또 저희가 불법 현장에서 압수수치 했기 때문에 두 계좌 자체는 동교 처리와 동시에 국고로 환수치를 했고요.,PASS,,False,,수사기관 사칭형,test_phishing_00204,train
train_phishing_00436,train,phishing,1,36502,36502,fss,C:\공경진_26년도\수사기관 사칭형\36502_본인관련 명의도용사건이 접수되었습니다.mp3,audio/phishing/train_phishing_00436.wav,174.38,195.21,20.83,근무중이세요? 네. 통화 불가능하세요? 네. 본인 앞으로 조사처 연락을 드렸는데 불가능하시면 저희가 간단하게 설명을 좀 드릴게요. 중고나라 사이트라고 아시죠? 아니요. 중고 메모 사고 팔고 하는 네이버 카페에 중고나라 전혀 모르세요?,PASS,,False,,수사기관 사칭형,test_phishing_00206,train
train_phishing_00437,train,phishing,1,36502,36502,fss,C:\공경진_26년도\수사기관 사칭형\36502_본인관련 명의도용사건이 접수되었습니다.mp3,audio/phishing/train_phishing_00437.wav,195.21,216.51,21.3,네. 일단은 일단은 쇼핑몬 사이트 비슷한데 메모들이 매매가 되고 있는 사이트입니다. 이쪽으로 지금 김영철 일단들이 고가의 가구품이라든가 전자대품 같은 것은 싸게 판다고 올려놓고 김영철 일단들이 이쁨을 시켰어요.,PASS,,False,,수사기관 사칭형,test_phishing_00207,train
train_phishing_00438,train,phishing,1,36502,36502,fss,C:\공경진_26년도\수사기관 사칭형\36502_본인관련 명의도용사건이 접수되었습니다.mp3,audio/phishing/train_phishing_00438.wav,216.51,237.21,20.7,"그래서 금액만 인출하고 도주 잠적한 상태고요. 구매자들한테 물건을 보내지는 않았습니다. 그런 식으로 발생한 피해압 사내기 저희 쪽으로 4,200만 원 거량 추정하고 있고요. 피해자들에 의해서 본인 앞으로 사기 계단권으로 고속 고발을 취해놓은 상태예요. 따라서 본인 신분 자체가",PASS,,False,,수사기관 사칭형,test_phishing_00208,train
train_phishing_00439,train,phishing,1,36533,36533,fss,C:\공경진_26년도\수사기관 사칭형\36533_[검찰사칭] 잠시 자리 이동해서 통화 가능하세요_.mp3,audio/phishing/train_phishing_00439.wav,0.0,22.38,22.38,"잠시 자리 이동하셔가지고 통화는 가능하세요? 네, 지금 이동해서 통화 중입니다. 일단 본인께서 피해자인지 가해자인지 사건 조사를 하기 위해서 간단하게 몇 가지 질문을 드릴 건데 질문의 전반조사 과정은 녹취 상태로 진행되기 때문에 아예 진술을 하시거나 숨겨서는 안 되시고요. 당사자 본인은 91년 7월 21일생 조윤.",PASS,,False,,수사기관 사칭형,train_phishing_00700,validation
train_phishing_00440,train,phishing,1,36533,36533,fss,C:\공경진_26년도\수사기관 사칭형\36533_[검찰사칭] 잠시 자리 이동해서 통화 가능하세요_.mp3,audio/phishing/train_phishing_00440.wav,64.52,80.72,16.2,일단은 본인 사건경이나 본인 앞으로 발생되는 피해 부분 본격적인 부분에 있어서는 자세하게 검사님 앞으로 배정 받으셔 가지고 들으실 수 있는데 잠시만 기다려 주시고 제가 바로 내 손본으로 연결해 드리겠습니다. 잠시만요.,PASS,,False,,수사기관 사칭형,train_phishing_00701,validation
train_phishing_00441,train,phishing,1,36534,36534,fss,C:\공경진_26년도\수사기관 사칭형\36534_[검찰사칭] 서울 중앙지검입니다.mp3,audio/phishing/train_phishing_00441.wav,0.4,20.76,20.36,"뭐 다른 궁금한 세상이나 뭐 있으신가요? 거기 어디 지정이라고요? 경찰서? 경찰서 가깝니다. 그럼 어디예요? 서울중앙지검입니다. 아, 서울중앙지검이요? 네, 경찰서가 아니고요. 서울중앙지검진섬제수사팀",PASS,,False,,수사기관 사칭형,train_phishing_00702,train
train_phishing_00442,train,phishing,1,36534,36534,fss,C:\공경진_26년도\수사기관 사칭형\36534_[검찰사칭] 서울 중앙지검입니다.mp3,audio/phishing/train_phishing_00442.wav,42.27,57.432,15.162,"저희가 뭐 이 업무 지금 워낙 저희 대표 번호로 사퇴하는 분들이 많을 정도로 저희 미종결 수사관에만 이렇게 연락을 드리고 있어요. 개인폰 및 녹취폰으로 연락을 드리고 있습니다. 네, 잠시만요.",PASS,,False,,수사기관 사칭형,train_phishing_00703,train
train_phishing_00443,train,phishing,1,36535,36535,fss,C:\공경진_26년도\수사기관 사칭형\36535_[] 검찰사칭 현금수취형 보이스피싱.mp3,audio/phishing/train_phishing_00443.wav,0.0,22.12,22.12,대선왕들 되었습니다. 먼저 서관을 통해서 부여받은 사건 보나 본인 성함 육성함을 말씀하세요. 성함은 2017 조사 7403 김진영이 조용한 거군요. 본인 성함이요. 피해 대학생을 받지 못하시면 지금 본인 같은 경우에는 교직 공무원이시죠? 네. 지금 일단 저희가 간단하게 말씀을 드릴 텐데,PASS,,False,,수사기관 사칭형,validation_phishing_00193,train
train_phishing_00444,train,phishing,1,36535,36535,fss,C:\공경진_26년도\수사기관 사칭형\36535_[] 검찰사칭 현금수취형 보이스피싱.mp3,audio/phishing/train_phishing_00444.wav,42.62,64.42,21.8,"네. 그러다 보니까 어쩔 수 없이 저희가 구속영장을 청구하게 되면 이 앞으로 몇 월, 며칠 나 어떤 사안 때문에 구속영장이 청구가 됐는지 본인 신상명부에 남게 되어 있습니다. 네. 아무래도 지금 교직 공무원이시기 때문에 공보를 하시든 아니면 문제집 앞면에 보십니까 그런 사위에 대해서 한 번 보셨을 거예요. 결력발유가 있는 사안에서는 시험 자격을 박탈한다 이대형 아시죠?",PASS,,False,,수사기관 사칭형,validation_phishing_00194,train
